# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
2.646554068150697072e-03,1.273182223944901992e-02,9.440323186174001679e-02,1.706507557597736202e-02,3.820130019834899748e-01,1.120377308056208498e-02,9.397872286795390384e-02,7.335806807592503143e-01,1.107760013165737245e-02
2.723026752060666699e-03,1.278273267412632919e-02,9.424276250093988061e-02,1.706808242766522099e-02,3.817987750743376263e-01,1.120943116234363046e-02,9.382485759856332153e-02,7.310024158901979874e-01,1.108021153424454397e-02
2.801709128738588250e-03,1.283512409832421319e-02,9.407746090258961580e-02,1.707117702435301254e-02,3.815781188413324143e-01,1.121522788042628171e-02,9.366711114117742820e-02,7.284194956008276378e-01,1.108288977783322693e-02
2.882665047677892851e-03,1.288903989142342610e-02,9.390771206604585364e-02,1.707436195508726939e-02,3.813514447516849204e-01,1.122116662498440220e-02,9.350552290930157218e-02,7.258320496556187607e-01,1.108563658516492634e-02
2.965960203315286172e-03,1.294452470967843993e-02,9.373293189668463476e-02,1.707763988147292800e-02,3.811175225092682251e-01,1.122725086704856601e-02,9.333990155104150699e-02,7.232401485691865028e-01,1.108845372420130815e-02
3.051662188340730289e-03,1.300162455094500125e-02,9.355345326980191167e-02,1.708101354995572585e-02,3.808780010560464113e-01,1.123348417027969504e-02,9.317015407193750265e-02,7.206434040176719069e-01,1.109134301037428827e-02
3.139840548547838308e-03,1.306038676802701026e-02,9.336873539449914994e-02,1.708448578818555497e-02,3.806310016627358905e-01,1.123987018332051058e-02,9.299629808431497668e-02,7.180416871589341277e-01,1.109430630171182042e-02
3.230566839269182183e-03,1.312086012832636150e-02,9.317882147975402318e-02,1.708805950232394899e-02,3.803766852567100898e-01,1.124641264915826611e-02,9.281809817639097293e-02,7.154355548861737191e-01,1.109734551073648934e-02
3.323914683442299577e-03,1.318309485487412225e-02,9.298346671182008971e-02,1.709173770256322555e-02,3.801149231729632483e-01,1.125311540601448002e-02,9.263555907346864016e-02,7.128241279434303079e-01,1.110046260240094007e-02
3.419959831353525277e-03,1.324714266202153823e-02,9.278256249297253677e-02,1.709552347640075354e-02,3.798457897750630030e-01,1.125998238816672270e-02,9.244866467697875068e-02,7.102087743821896559e-01,1.110365959117498580e-02
