# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
2.805611222444889460e-02,3.017636825152525404e-02,4.475669022631995064e-02,1.811164295313361094e-02,3.111815949487581889e-01,1.272121349521149192e-02,5.553068490130844137e-02,5.019612556134078751e-01,1.182213812889432170e-02
2.905811623246492767e-02,3.088623295211512243e-02,4.295347474311358993e-02,1.815495391967947292e-02,3.084048158239102722e-01,1.277643912392489867e-02,5.427977268795123461e-02,4.982019867077446262e-01,1.185001831348575507e-02
3.006012024048096073e-02,3.159778061711904229e-02,4.116234840372789971e-02,1.819842701196483503e-02,3.056287523342864354e-01,1.283157534675560818e-02,5.304159003890532298e-02,4.945596549117100005e-01,1.187787729475675569e-02
3.106212424849699033e-02,3.231101306123163042e-02,3.938297625669785751e-02,1.824206305944242601e-02,3.028539551596206025e-01,1.288663392664002316e-02,5.181569205434722464e-02,4.910270192237837228e-01,1.190571922497818402e-02
3.206412825651302340e-02,3.302593210189774808e-02,3.761574962876063077e-02,1.828586290507949741e-02,3.000812407782054159e-01,1.294162584795044424e-02,5.060174468057623831e-02,4.875972258036674889e-01,1.193354799361578955e-02
3.306613226452905646e-02,3.374253954099959429e-02,3.586054695595865954e-02,1.832982739936706018e-02,2.973091890331015508e-01,1.299656139643134978e-02,4.939947069559798287e-02,4.842640968185315531e-01,1.196136723829488435e-02
3.406813627254508953e-02,3.446083717001124924e-02,3.411731376363240364e-02,1.837395739740732559e-02,2.945384738963527926e-01,1.305145022427267598e-02,4.820865891495300370e-02,4.810221663501241807e-01,1.198918038508212103e-02
3.507014028056112259e-02,3.518082677799272417e-02,3.238627760242111797e-02,1.841825375710803847e-02,2.917690859627753985e-01,1.310630141185220587e-02,4.702887335241522082e-02,4.778662536671540173e-01,1.201699064859940158e-02
3.607214428857714872e-02,3.590251013819378834e-02,3.066728237127347434e-02,1.846271734598703418e-02,2.890008056641357737e-01,1.316112352009124464e-02,4.585969597271820353e-02,4.747916585955721525e-01,1.204480107385152987e-02
3.707414829659318178e-02,3.662588901672614305e-02,2.896031043777232139e-02,1.850734903290618405e-02,2.862340956807117309e-01,1.321592463549237095e-02,4.470132439433435051e-02,4.717940812396744787e-01,1.207261453436125898e-02
