# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
8.892617449664429186e-02,7.643637174789175148e-02,1.000000000000000021e-08,2.106982511309807293e-02,1.449829793529489042e-01,1.614356522771354108e-02,1.000027308826376253e-08,3.713913312138197309e-01,1.355892504639655272e-02
9.060402684563757802e-02,7.780405288301195377e-02,1.000000000000000021e-08,2.116188600643154061e-02,1.404803570098541177e-01,1.624434566968213645e-02,1.000000000000000021e-08,3.690117300606748918e-01,1.360951842962088154e-02
9.228187919463086419e-02,7.917673879906872436e-02,1.000000000000000021e-08,2.125457997085078432e-02,1.359829534905307447e-01,1.634571341178392423e-02,1.000000000000000021e-08,3.666684158711439601e-01,1.366031409938128771e-02
9.395973154362416424e-02,8.055442949343394332e-02,1.000000000000000021e-08,2.134791303014260677e-02,1.314894997507209395e-01,1.644767874537733654e-02,1.000006106100045062e-08,3.643603665860671859e-01,1.371131551539217508e-02
9.563758389261745041e-02,8.193712496868466033e-02,1.000000000000000021e-08,2.144189129031293106e-02,1.270012018270223475e-01,1.655025189664849350e-02,1.000000000000000021e-08,3.620862068769036268e-01,1.376252611578276941e-02
9.731543624161073658e-02,8.332482522035178363e-02,1.000000000000000021e-08,2.153652092039415322e-02,1.225173730038210673e-01,1.665344303101590206e-02,1.000000000000000021e-08,3.598448990195981523e-01,1.381394929469459409e-02
9.899328859060402275e-02,8.471753025693118389e-02,1.000000000000000021e-08,2.163180818512366876e-02,1.180386915080743893e-01,1.675726227579388272e-02,1.000000000000000021e-08,3.576353903454381755e-01,1.386558842034202321e-02
1.006711409395973089e-01,8.611524006914761387e-02,1.000000000000000021e-08,2.172775940517768234e-02,1.135646457824679434e-01,1.686171970718430835e-02,1.000000000000000021e-08,3.554566307795914981e-01,1.391744683892903733e-02
1.023489932885905951e-01,8.751795466208212027e-02,1.000000000000000021e-08,2.182438098866001930e-02,1.090956024860662010e-01,1.696682537794735879e-02,1.000015841796994236e-08,3.533076808388283530e-01,1.396952786292116055e-02
1.040268456375838951e-01,8.892567403504392232e-02,1.000000000000000021e-08,2.192167942254608093e-02,1.046309661660645429e-01,1.707258931657840151e-02,1.000004227242884641e-08,3.511876514581846465e-01,1.402183479266250199e-02
1.057046979865771813e-01,9.033839818641919983e-02,1.000000000000000021e-08,2.201966127707932763e-02,1.001713470857312216e-01,1.717902153699379930e-02,1.000000000000000021e-08,3.490954816763769397e-01,1.407437090926488832e-02
1.073825503355704675e-01,9.175612711736835791e-02,1.000000000000000021e-08,2.211833320154155125e-02,9.571716430767750194e-02,1.728613204438955719e-02,1.000000000000000021e-08,3.470305916522870016e-01,1.412713947406141202e-02
1.090604026845637536e-01,9.317886082951210014e-02,1.000000000000000021e-08,2.221770192686878254e-02,9.126766569526081896e-02,1.739393084120455235e-02,1.000000000000000021e-08,3.449921291329339779e-01,1.418014373964204822e-02
1.107382550335570398e-01,9.460659931884052298e-02,1.000000000000000021e-08,2.231777427163628147e-02,8.682335262254832486e-02,1.750242793609180225e-02,1.000000000000000021e-08,3.429793767438049645e-01,1.423338694167097795e-02
1.124161073825503399e-01,9.603934258880175712e-02,1.000000000000000021e-08,2.241855713899054692e-02,8.238414836889176862e-02,1.761163334734150432e-02,1.000003207963891500e-08,3.409914262437442334e-01,1.428687231529779389e-02
1.140939597315436260e-01,9.747709063909448801e-02,1.000000000000000021e-08,2.252005751562480285e-02,7.794991611552826161e-02,1.772155710892064917e-02,1.000000000000000021e-08,3.390276400949093216e-01,1.434060308254436755e-02
1.157718120805369122e-01,9.891984346995741362e-02,1.000000000000000021e-08,2.262228248361308758e-02,7.352074711791245498e-02,1.783220927928086397e-02,1.000000000000000021e-08,3.370874507302656919e-01,1.439458245866698238e-02
1.174496644295301984e-01,1.003676010778244976e-01,1.000000000000000021e-08,2.272523921061164742e-02,6.909711720404293489e-02,1.794359994055394480e-02,1.000000000000000021e-08,3.351702340285445114e-01,1.444881366216188567e-02
1.191275167785234845e-01,1.018203634647514289e-01,1.000000000000000021e-08,2.282893495345783563e-02,6.467838523684713015e-02,1.805573920957370682e-02,1.000000000000000021e-08,3.332753069706166915e-01,1.450329990593002272e-02
1.208053691275167707e-01,1.032781306337673399e-01,1.000000000000000021e-08,2.293337706454057212e-02,6.026519029447309495e-02,1.816863723879635906e-02,1.000000000000000021e-08,3.314020763448035090e-01,1.455804440386243570e-02
1.224832214765100707e-01,1.047409025805354776e-01,1.000000000000000021e-08,2.303857298880052085e-02,5.585748902922241937e-02,1.828230422308596559e-02,1.000000000000000021e-08,3.295500273792373314e-01,1.461305037179772004e-02
1.241610738255033569e-01,1.062086793071901347e-01,1.000000000000000021e-08,2.314453027005480834e-02,5.145454393489856670e-02,1.839675040338861756e-02,1.000000000000000021e-08,3.277186444980461633e-01,1.466832102931925341e-02
1.258389261744966292e-01,1.076814608128038309e-01,1.000000000000000021e-08,2.325125654201798397e-02,4.705748175445489956e-02,1.851198607160275955e-02,1.000000000000000021e-08,3.259072902786237513e-01,1.472385959591449023e-02
1.275167785234899431e-01,1.091592471008142606e-01,1.000000000000000021e-08,2.335875954227284446e-02,4.266593001423135689e-02,1.862802157318288465e-02,1.000000000000000021e-08,3.241156605025447002e-01,1.477966930394303269e-02
1.291946308724832293e-01,1.106420381663593133e-01,1.000000000000000021e-08,2.346704710746472244e-02,3.827954741437958330e-02,1.874486731401803219e-02,1.000000000000000021e-08,3.223431220740934910e-01,1.483575339053100350e-02
1.308724832214765155e-01,1.121298340115828296e-01,1.000000000000000021e-08,2.357612717615653608e-02,3.389926814848120973e-02,1.886253376269109161e-02,1.000000000000000021e-08,3.205892505244092305e-01,1.489211510120469484e-02
1.325503355704698016e-01,1.136226346357491757e-01,1.000000000000000021e-08,2.368600778639318172e-02,2.952413868045003498e-02,1.898103145396667912e-02,1.000000000000000021e-08,3.188536347323802644e-01,1.494875769169912161e-02
1.342281879194630878e-01,1.151204400415353213e-01,1.000000000000000021e-08,2.379669708640386183e-02,2.515453935083846945e-02,1.910037099465533572e-02,1.000006118894089121e-08,3.171357946436818565e-01,1.500568442539651492e-02
1.359060402684563740e-01,1.166232502250577063e-01,1.000000000000000021e-08,2.390820332973353501e-02,2.079087774543360301e-02,1.922056306547870186e-02,1.000000000000000021e-08,3.154353320240868563e-01,1.506289858429288309e-02
1.375838926174496601e-01,1.181310651871774198e-01,1.000000000000000021e-08,2.402053487254707242e-02,1.643315596066149270e-02,1.934161842596404668e-02,1.000001301290467538e-08,3.137520943488260050e-01,1.512040346202070396e-02
1.392617449664429463e-01,1.196438849314596098e-01,1.000000000000000021e-08,2.413370018624938496e-02,1.208083701168086166e-02,1.946354791540572116e-02,1.000000000000000021e-08,3.120853117810696853e-01,1.517820236346867357e-02
1.409395973154362325e-01,1.211617094515327064e-01,1.000000000000000021e-08,2.424770785503027604e-02,7.734714604805285887e-03,1.958636246201694853e-02,1.000000000000000021e-08,3.104348468763314939e-01,1.523629861350217496e-02
1.426174496644295187e-01,1.226845387550612454e-01,1.000000000000000021e-08,2.436256657308843998e-02,3.394323608920280823e-03,1.971007307979122380e-02,1.000001489883288786e-08,3.088002971689566278e-01,1.529469555083950993e-02
1.442953020134228048e-01,1.242123728377595437e-01,1.000000000000000021e-08,2.447828790135253563e-02,1.000000000000000021e-08,1.983469087649747387e-02,1.000000731805841906e-08,3.071812524895575769e-01,1.535339653200806787e-02
1.459731543624160910e-01,1.257452116965322997e-01,1.000000000000000021e-08,2.459495934771460668e-02,1.000000000000000021e-08,1.996022705635080996e-02,1.000000064910224889e-08,3.055775295652324308e-01,1.541240494016049567e-02
1.476510067114094049e-01,1.272830553391914865e-01,1.000000000000000021e-08,2.471262691511011411e-02,1.000000000000000021e-08,2.008669292118847594e-02,1.000000021216775429e-08,3.039887044189955034e-01,1.547172416314690491e-02
1.493288590604026911e-01,1.288259037600294477e-01,1.000000000000000021e-08,2.483130106629172218e-02,1.000000000000000021e-08,2.021409987700906186e-02,1.000000007307981252e-08,3.024145440512159277e-01,1.553135762247848106e-02
1.510067114093959773e-01,1.303737569596212786e-01,1.000000000000000021e-08,2.495099240111464667e-02,1.000000000000000021e-08,2.034245943438572901e-02,1.000000000000000021e-08,3.008546197112123566e-01,1.559130875813607986e-02
1.526845637583892634e-01,1.319266149370501573e-01,1.000000000000000021e-08,2.507171166239352544e-02,1.000000000000000021e-08,2.047178321358278374e-02,1.000000000000000021e-08,2.993088247220971887e-01,1.565158102767516546e-02
1.543624161073825496e-01,1.334844776963191038e-01,1.000000000000000021e-08,2.519346972925262662e-02,1.000000000000000021e-08,2.060208294807486240e-02,1.000000000000000021e-08,2.977767657631561482e-01,1.571217792179124828e-02
1.560402684563758358e-01,1.350473452351796944e-01,1.000000000000000021e-08,2.531627763260457797e-02,1.000000000000000021e-08,2.073337048541934458e-02,1.000000000000000186e-08,2.962581522081336183e-01,1.577310294511091726e-02
1.577181208053691219e-01,1.366152175520882750e-01,1.000000000000000021e-08,2.544014654443760293e-02,1.000000000000000021e-08,2.086565779438176449e-02,1.000000000000000021e-08,2.947527343084816454e-01,1.583435964065604828e-02
1.593959731543624081e-01,1.381880946505433805e-01,1.000000000000000021e-08,2.556508778615151911e-02,1.000000000000000021e-08,2.099895696435982728e-02,1.000000000000000021e-08,2.932603563199359664e-01,1.589595156300660506e-02
1.610738255033556943e-01,1.397659765297420975e-01,1.000000000000000021e-08,2.569111283446812166e-02,1.000000000000000021e-08,2.113328021011717794e-02,1.000001285495818528e-08,2.917806796120766544e-01,1.595788230743033775e-02
1.627516778523489804e-01,1.413488631824710851e-01,1.000000000000000021e-08,2.581823330890387069e-02,1.000000000000000021e-08,2.126863987623694996e-02,1.000000000000000186e-08,2.903134894763554907e-01,1.602015548924873301e-02
1.644295302013422666e-01,1.429367546213713425e-01,1.000000000000000021e-08,2.594646100932362920e-02,1.000000000000000021e-08,2.140504844199542234e-02,1.000000079032179208e-08,2.888585179526799163e-01,1.608277475744923635e-02
1.661073825503355805e-01,1.445296508375260025e-01,1.000000000000000021e-08,2.607580786556562558e-02,1.000000000000000021e-08,2.154251851597610568e-02,1.000000000000000021e-08,2.874155998207220675e-01,1.614574378499478158e-02
1.677852348993288667e-01,1.461275518328220002e-01,1.000000000000000021e-08,2.620628598456420377e-02,1.000000000000000021e-08,2.168106284972148856e-02,1.000000000000000021e-08,2.859845465588656821e-01,1.620906628459661825e-02
1.694630872483221529e-01,1.477304576078350973e-01,1.000000000000000021e-08,2.633790763517929179e-02,1.000000000000000021e-08,2.182069433597710884e-02,1.000002172589302181e-08,2.845650096174042742e-01,1.627274599266992361e-02
1.711409395973154390e-01,1.493383681631375026e-01,1.000000000000000021e-08,2.647068524988216431e-02,1.000000000000000021e-08,2.196142601229511548e-02,1.000000296129493321e-08,2.831569287719049033e-01,1.633678668027460645e-02
1.728187919463087252e-01,1.509512834967707828e-01,1.000000000000000021e-08,2.660463143679381304e-02,1.000000000000000021e-08,2.210327106577225642e-02,1.000000000000000021e-08,2.817601284105503145e-01,1.640119215716717704e-02
1.744966442953020114e-01,1.525692036095036563e-01,1.000000000000000021e-08,2.673975896612379444e-02,1.000000000000000021e-08,2.224624283524190282e-02,1.000000000000000021e-08,2.803742317992927724e-01,1.646596626244944961e-02
1.761744966442952975e-01,1.541921285026643940e-01,1.000000000000000021e-08,2.687608079269310224e-02,1.000000000000000021e-08,2.239035481411177919e-02,1.000000000000000021e-08,2.789992141865341169e-01,1.653111286950248449e-02
1.778523489932885837e-01,1.558200581744855207e-01,1.000000000000000021e-08,2.701361004474667205e-02,1.000000000000000021e-08,2.253562065508107892e-02,1.000000000000000021e-08,2.776347351897778815e-01,1.659663589117732485e-02
1.795302013422818699e-01,1.574529926273111613e-01,1.000000000000000021e-08,2.715236002946008753e-02,1.000000000000000021e-08,2.268205417441926386e-02,1.000000000000000021e-08,2.762808480602985117e-01,1.666253927438499094e-02
1.812080536912751560e-01,1.590909318596469557e-01,1.000000000000000021e-08,2.729234424277304782e-02,1.000000000000000021e-08,2.282966935222607852e-02,1.000000000000000021e-08,2.749373009064163820e-01,1.672882701004840822e-02
1.828859060402684422e-01,1.607338758693783731e-01,1.000000000000000021e-08,2.743357636054044590e-02,1.000000000000000021e-08,2.297848033840965698e-02,1.000000739283859708e-08,2.736037484386789065e-01,1.679550311843469590e-02
1.845637583892617284e-01,1.623818246614041616e-01,1.000000000000000021e-08,2.757607025744968077e-02,1.000000000000000021e-08,2.312850145630007681e-02,1.000000000000000021e-08,2.722802695203494494e-01,1.686257166714399958e-02
1.862416107382550423e-01,1.640347782321378567e-01,1.000000000000000021e-08,2.771983999191340864e-02,1.000000000000000021e-08,2.327974720573400269e-02,1.000006759166717632e-08,2.709665637521861958e-01,1.693003677729110201e-02
1.879194630872483285e-01,1.656927365813296582e-01,1.000000000000000021e-08,2.786489982425188749e-02,1.000000000000000021e-08,2.343223226601653941e-02,1.000000000000000021e-08,2.696625008569829562e-01,1.699790254948485568e-02
1.895973154362416147e-01,1.673556997119070022e-01,1.000000000000000021e-08,2.801126420984445531e-02,1.000000000000000021e-08,2.358597150011676469e-02,1.000000000000000021e-08,2.683679060643173742e-01,1.706617321739312132e-02
1.912751677852349008e-01,1.690236676204934785e-01,1.000000000000000021e-08,2.815894781530214885e-02,1.000000000000000021e-08,2.374097995826840446e-02,1.000000000000000021e-08,2.670827887366509223e-01,1.713485300057349114e-02
1.929530201342281870e-01,1.706966403086296324e-01,1.000000000000000021e-08,2.830796550281755586e-02,1.000000000000000021e-08,2.389727288285548035e-02,1.000000000000000021e-08,2.658067935408280902e-01,1.720394617125808878e-02
1.946308724832214732e-01,1.723746177768170629e-01,1.000000000000000021e-08,2.845833235240169401e-02,1.000000000000000021e-08,2.405486571042625421e-02,1.000000000000000021e-08,2.645399363636662948e-01,1.727345708059069285e-02
1.963087248322147593e-01,1.740576000254780986e-01,1.000000000000000021e-08,2.861006365039342469e-02,1.000000000000000021e-08,2.421377407646785329e-02,1.000000000000000021e-08,2.632820688664934128e-01,1.734339002145879327e-02
1.979865771812080455e-01,1.757455870528339403e-01,1.000000000000000021e-08,2.876317490782165365e-02,1.000000000000000021e-08,2.437401381929271693e-02,1.000000084866769624e-08,2.620329298575910792e-01,1.741374948253016086e-02
1.996644295302013317e-01,1.774385788585068902e-01,1.000000000000000021e-08,2.891768185161414095e-02,1.000000000000000021e-08,2.453560098388773980e-02,1.000000000000000021e-08,2.607925556256410204e-01,1.748453990028997485e-02
2.013422818791946178e-01,1.791365754455422898e-01,1.000000000000000021e-08,2.907360043067286348e-02,1.000000000000000021e-08,2.469855182673041938e-02,1.000000000000000021e-08,2.595607234369992078e-01,1.755576578881568039e-02
2.030201342281879040e-01,1.808395768128931991e-01,1.000000000000000021e-08,2.923094682911053788e-02,1.000000000000000021e-08,2.486288281750326234e-02,1.000000000000000021e-08,2.583373490632101532e-01,1.762743170604352816e-02
2.046979865771811902e-01,1.825475829574572106e-01,1.000000000000000021e-08,2.938973745247075442e-02,1.000000000000000021e-08,2.502861064694794635e-02,1.000000000000000021e-08,2.571223484269555826e-01,1.769954226605641168e-02
2.063758389261745041e-01,1.842605938831922696e-01,1.000000000000000021e-08,2.954998895519067581e-02,1.000000000000000021e-08,2.519575222770020773e-02,1.000000000000000021e-08,2.559155150032957904e-01,1.777210213334878830e-02
2.080536912751677903e-01,1.859786095859692345e-01,1.000000000000000021e-08,2.971171822157869791e-02,1.000000000000000021e-08,2.536432469920857358e-02,1.000000000000000021e-08,2.547167980324760439e-01,1.784511602771554628e-02
2.097315436241610764e-01,1.877016300703351348e-01,1.000000000000000021e-08,2.987494238308241457e-02,1.000000000000000021e-08,2.553434543495747278e-02,1.000000000000000021e-08,2.535261167111065861e-01,1.791858871301066358e-02
2.114093959731543626e-01,1.894296553340490963e-01,1.000000000000000021e-08,3.003967882119051858e-02,1.000000000000000021e-08,2.570583204310983305e-02,1.000000000000000021e-08,2.523432256537131435e-01,1.799252502011983168e-02
