# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
1.459444502340334626e-01,1.257189463338150848e-01,1.000000000000000021e-08,2.459295502720637572e-02,1.000000000000000021e-08,1.995807164180352089e-02,1.000000000000000186e-08,3.056048909805179070e-01,1.541139284183912217e-02
1.475294280652815204e-01,1.271714536596142420e-01,1.000000000000000021e-08,2.470406692038706886e-02,1.000000000000000021e-08,2.007749760627186575e-02,1.000000688746877034e-08,3.041033824149453335e-01,1.546741532324036328e-02
1.491316189849445362e-01,1.286442744926328263e-01,1.000000000000000021e-08,2.481729776339691718e-02,1.000000000000000021e-08,2.019907335519399716e-02,1.000000000000000186e-08,3.025988530966215451e-01,1.552433099552630313e-02
1.507512099296514363e-01,1.301377285695624053e-01,1.000000000000000021e-08,2.493269985815960155e-02,1.000000000000000021e-08,2.032285103804931659e-02,1.000009199976921140e-08,3.010912549072586319e-01,1.558215882254709861e-02
1.523883898661900771e-01,1.316521412578222083e-01,1.000000000000000021e-08,2.505032715231236828e-02,1.000000000000000021e-08,2.044888443017045532e-02,1.000000000000000021e-08,2.995806891308411268e-01,1.564091829475500184e-02
1.540433498135548307e-01,1.331878436737476967e-01,1.000000000000000021e-08,2.517023528792039500e-02,1.000000000000000021e-08,2.057722899491132296e-02,1.000000000000000021e-08,2.980670390224173794e-01,1.570062944345718137e-02
1.557162828652340902e-01,1.347451727881934236e-01,1.000000000000000021e-08,2.529248167974751382e-02,1.000000000000000021e-08,2.070794194991232295e-02,1.000002957636334515e-08,2.965503441518005934e-01,1.576131287395010627e-02
1.574073842117394151e-01,1.363244715410023566e-01,1.000000000000000021e-08,2.541712557485409363e-02,1.000000000000000021e-08,2.084108233256221077e-02,1.000002194382250080e-08,2.950306175183453616e-01,1.582298977312590615e-02
1.591168511633794524e-01,1.379260889604672080e-01,1.000000000000000021e-08,2.554422813036949513e-02,1.000000000000000021e-08,2.097671107338605623e-02,1.000000000000000021e-08,2.935077627294419012e-01,1.588568193635264691e-02
1.608448831732813833e-01,1.395503802729680665e-01,1.000000000000000021e-08,2.567385248506770523e-02,1.000000000000000021e-08,2.111489106879105293e-02,1.000000000000000021e-08,2.919818262139656229e-01,1.594941178707220963e-02
1.625916818606622793e-01,1.411977070287324665e-01,1.000000000000000021e-08,2.580606383921879576e-02,1.000000000000000021e-08,2.125568725894888544e-02,1.000000000000000021e-08,2.904528006975978238e-01,1.601420239760198427e-02
1.643574510343529527e-01,1.428684372192849938e-01,1.000000000000000021e-08,2.594092953166837745e-02,1.000000000000000021e-08,2.139916671078889721e-02,1.000001540140328725e-08,2.889207774007981344e-01,1.608007752109286148e-02
1.661423967165776283e-01,1.445629454123869007e-01,1.000000000000000021e-08,2.607851914100711710e-02,1.000000000000000021e-08,2.154539870081895181e-02,1.000000000000000021e-08,2.873856454573003871e-01,1.614706160439194349e-02
