# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
5.111433483440167569e-01,2.081492227259515992e-01,1.000000000000000036e-10,2.791699238010163509e-01,1.000000000000000036e-10,2.081492227259480465e-01,1.000000000000000036e-10,1.158461199582903589e+01,1.754082833561031451e-01
5.353566677410723784e-01,2.089563333708732706e-01,1.000000000000000036e-10,2.789218992386666152e-01,1.000000000000000036e-10,2.089563333708692738e-01,1.000000000000000036e-10,1.140775814832300838e+01,1.763250755587324470e-01
5.607169938205458504e-01,2.098016775742390649e-01,1.000000000000000036e-10,2.786935322330159615e-01,1.000000000000000036e-10,2.098016775742364004e-01,1.000000000000000036e-10,1.109476971080268370e+01,1.772711615026349996e-01
5.872786613189482363e-01,2.106870664920652558e-01,1.000000000000000036e-10,2.784856964534627721e-01,1.000000000000000036e-10,2.106870664920617031e-01,1.000000000000000036e-10,1.113063993716268030e+01,1.782470114708807341e-01
6.150985788580500824e-01,2.116143970770463234e-01,1.000000000000000036e-10,2.782992472604959300e-01,1.000000000000000036e-10,2.116143262055079077e-01,1.000000000000000036e-10,4.166120017851950408e+00,1.792529983017990824e-01
6.442363508721373755e-01,2.125856561430956582e-01,1.000000000000000036e-10,2.781350195457465979e-01,1.000000000000000036e-10,2.125748921779808676e-01,1.000000149258190172e-10,3.151063640717134184e+00,1.802893793638251640e-01
6.747544053110693385e-01,2.136029246224133704e-01,1.000000000000000036e-10,2.779938255819709436e-01,1.000000000000000036e-10,2.135359879709948228e-01,1.000000161643268991e-10,2.733061216484498512e+00,1.813562770108443356e-01
7.067181273927490848e-01,2.146683820240915530e-01,1.000000000000000036e-10,2.778764529898725133e-01,1.000000000000000036e-10,2.144723275825382025e-01,1.000000415466962117e-10,2.470444973278103085e+00,1.824536572237578369e-01
7.401959996915644657e-01,2.157843111038513229e-01,1.000000000000000036e-10,2.777836626882932425e-01,1.000000000000000036e-10,2.153707951268051257e-01,1.000001400443891811e-10,2.280132408088805462e+00,1.835813068340587106e-01
7.752597488629460187e-01,2.169531027433730941e-01,1.000000000000000036e-10,2.777161869957855966e-01,1.000000000000000036e-10,2.162257951714749993e-01,1.000003475852026669e-10,2.132231544402225953e+00,1.847388093179280766e-01
8.119844993184013315e-01,2.181772610878818242e-01,1.000000000000000036e-10,2.776747277609847853e-01,1.000000000000000036e-10,2.170363594698336840e-01,1.000004923868006437e-10,2.012528736686061137e+00,1.859255194713382853e-01
8.504489341802676794e-01,2.194594089166801432e-01,1.000000000000000036e-10,2.776599546064273394e-01,1.000000000000000036e-10,2.178043658733068710e-01,1.000013166880422168e-10,1.913054902586569517e+00,1.871405374290283641e-01
8.907354638610439634e-01,2.208022932406423777e-01,1.000000000000000036e-10,2.776725032507392221e-01,1.000000000000000036e-10,2.185333779502331986e-01,1.000008552957505306e-10,1.828828832002009852e+00,1.883826824224114072e-01
9.329304026284686024e-01,2.222087912021561973e-01,1.000000000000000036e-10,2.777129739045742784e-01,1.000000000000000036e-10,2.192278769015187923e-01,1.000005385390820878e-10,1.756492548532326392e+00,1.896504670385698033e-01
9.771241535346496532e-01,2.236819162316074916e-01,1.000000000000000036e-10,2.777735493588378013e-01,1.879465901690879556e-02,2.198927587459527100e-01,1.000022267302578659e-10,1.693655928761657048e+00,1.909420726211796815e-01
1.023411402105452783e+00,2.252248245168053664e-01,1.000000000000000036e-10,2.778352785128339608e-01,4.337917648736085152e-02,2.205330135684513415e-01,1.000013480612892171e-10,1.638551649133449972e+00,1.922553270050990637e-01
1.071891319205127591e+00,2.268408217505697433e-01,1.000000000000000036e-10,2.778973666445165858e-01,6.812087692073051648e-02,2.211535282635308519e-01,1.000005004750430483e-10,1.589833346357283350e+00,1.935876854883253895e-01
1.122667773510813483e+00,2.285333702295861968e-01,1.000000000000000036e-10,2.779597669494944245e-01,9.300160072572324910e-02,2.217589715523782257e-01,1.000013720895647717e-10,1.546451215028779247e+00,1.949362162989317637e-01
1.175849554052156964e+00,2.303060962482275098e-01,1.000000000000000036e-10,2.780224323138227316e-01,1.180025975807779404e-01,2.223537323706161750e-01,1.000007876013795622e-10,1.507572676970561520e+00,1.962975921201257634e-01
1.231550603292826063e+00,2.321627978902207623e-01,1.000000000000000036e-10,2.780853154641274028e-01,1.431052461539675524e-01,2.229418922725474594e-01,1.000021681309494133e-10,1.472526958049091172e+00,1.976680885379614727e-01
1.289890261253308079e+00,2.341074531557223448e-01,1.000000000000000036e-10,2.781483691484518683e-01,1.682907660328448185e-01,2.235272186924992521e-01,1.000021485408867750e-10,1.440766269991539339e+00,1.990435913935846290e-01
1.350993521198026404e+00,2.361442284874804010e-01,1.000000000000000036e-10,2.782115462755054835e-01,1.935403916063856422e-01,2.241131705289522991e-01,1.000008448958397050e-10,1.411839380400804034e+00,2.004196137034417458e-01
1.414991297434575968e+00,2.382774876936144537e-01,1.000000000000000036e-10,2.782748000780899122e-01,2.188354775298423927e-01,2.247029106784852459e-01,1.000000000000000036e-10,1.385370093855678331e+00,2.017913233912093096e-01
1.482020705798858584e+00,2.405118013074951655e-01,1.000000000000000036e-10,2.783380842626186347e-01,2.441576710469814115e-01,2.252993219389622936e-01,1.000097349786024219e-10,1.361042364983437336e+00,2.031535823947667740e-01
1.552225357427047925e+00,2.428519563601374553e-01,1.000000000000000036e-10,2.784013531123550322e-01,2.694883574165696793e-01,2.259050241867277542e-01,1.000002046820759742e-10,1.338588625749781214e+00,2.045009972892460892e-01
1.625755666443795100e+00,2.453029666614052751e-01,1.000000000000000036e-10,2.784645616821674885e-01,2.948097979541612901e-01,2.265223916483811717e-01,1.000064301769291699e-10,1.317780710504031561e+00,2.058279810611625127e-01
1.702769172225899519e+00,2.478700835210567721e-01,1.000000000000000036e-10,2.785276658659143756e-01,3.201039957896472110e-01,2.271535693904795927e-01,1.000012640890390102e-10,1.298422766427371311e+00,2.071288249777740731e-01
1.783430876931909381e+00,2.505588070075310814e-01,1.000000000000000036e-10,2.785906225476360021e-01,3.453533413221751003e-01,2.278004887508437992e-01,1.000005574083246252e-10,1.280346181622366686e+00,2.083977787722948172e-01
1.867913599020782689e+00,2.533748977425422932e-01,1.000000000000000036e-10,2.786533897136440618e-01,3.705412503804961788e-01,2.284648816419394546e-01,1.000006709626664665e-10,1.263404421180348347e+00,2.096291371633937084e-01
1.956398343517064875e+00,2.563243892293913806e-01,1.000000000000000036e-10,2.787159265373573280e-01,3.956508642757931016e-01,2.291482934182427211e-01,1.000102457765024276e-10,1.247469612936036087e+00,2.108173291372954505e-01
2.049074689815848060e+00,2.594136007735929894e-01,1.000000000000000036e-10,2.787781934518756000e-01,4.206661065412216627e-01,2.298520946736477555e-01,1.000000000000000036e-10,1.232430532537636569e+00,2.119570077760355442e-01
2.146141197858403515e+00,2.626491510419350917e-01,1.000000000000000036e-10,2.788401522609085248e-01,4.455716059804665230e-01,2.305774919444472104e-01,1.000572276115417581e-10,1.218189265059828941e+00,2.130431362421990604e-01
2.247805833548725207e+00,2.660379722296011273e-01,1.000000000000000036e-10,2.789017661999306785e-01,4.703517153394278227e-01,2.313255373252023350e-01,1.000000000000000036e-10,1.204659455607017149e+00,2.140710674985855100e-01
2.354286414322417809e+00,2.695873249225546608e-01,1.000000000000000036e-10,2.789630000108833663e-01,4.949926310698062881e-01,2.320955695437256772e-01,8.042076210147085930e-03,1.190140304645023406e+00,2.150366134495550474e-01
2.465811075822603726e+00,2.733048136372140391e-01,1.000000000000000036e-10,2.790238199344003966e-01,5.194800355614548337e-01,2.328596942817036108e-01,3.665048242254090316e-02,1.172059425106752872e+00,2.159361028658213222e-01
2.582618760682677372e+00,2.771984031349294941e-01,1.000000000000000036e-10,2.790841938536994249e-01,5.438007770398036733e-01,2.336074106692263008e-01,6.469358530691694809e-02,1.154655001097664169e+00,2.167664244316134248e-01
2.704959730463134093e+00,2.812689151785889852e-01,2.685843252066871800e-02,2.791440911974769623e-01,5.679420628005977800e-01,2.343387867563442306e-01,9.215225456874395760e-02,1.137894143491854360e+00,2.175250551164034096e-01
2.833096101839323921e+00,2.854858351917974879e-01,7.728743289905859459e-02,2.792034830847103244e-01,5.918919383199590101e-01,2.350539161051474757e-01,1.190110805224952190e-01,1.121746435649910500e+00,2.182100730371681063e-01
2.967302408188869478e+00,2.898472371755103083e-01,1.301540088940348894e-01,2.792623422611812956e-01,6.156387840569200742e-01,2.357529156712727669e-01,1.452580774626712479e-01,1.106183241899056480e+00,2.188201559226646831e-01
3.107866187782013956e+00,2.943558177383800434e-01,1.855776098222113868e-01,2.793206431325172545e-01,6.391725578640845562e-01,2.364359238373276995e-01,1.708842135227146009e-01,1.091177798140936739e+00,2.193545659936212422e-01
3.255088599835059604e+00,2.990141401760559869e-01,2.436835451147327802e-01,2.793783617792466867e-01,6.624824185478643823e-01,2.371030985279234393e-01,1.958833775158343171e-01,1.076705325849246053e+00,2.198131232820854652e-01
3.409285069746811114e+00,3.038246176031509371e-01,3.046031968013727109e-01,2.794354759175208258e-01,6.855594153667655677e-01,2.377546153345817537e-01,2.202518953949469671e-01,1.062742241650190156e+00,2.201961695061636082e-01
