# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
4.058307974676236027e-04,1.124431332649300508e-02,9.913657772244771627e-02,1.697733757081643091e-02,3.882956326640448208e-01,1.102026410076195617e-02,9.889732932780850860e-02,8.939146811298694928e-01,1.099487141936350554e-02
4.183790146806779246e-04,1.125262080864519731e-02,9.910999194740083285e-02,1.697782695012772791e-02,3.882603793831861383e-01,1.102147660776653382e-02,9.886604242549922039e-02,8.914460722848522867e-01,1.099540052175507210e-02
4.313152205732719274e-04,1.126118542286214108e-02,9.908260044152393531e-02,1.697833148155547534e-02,3.882241665906907002e-01,1.102272160645867416e-02,9.883367832226384875e-02,8.889737296368552810e-01,1.099594416901594762e-02
4.446514116874553482e-04,1.127001513452330350e-02,9.905419598663205150e-02,1.697885163896506455e-02,3.881865502659554434e-01,1.102399994971015040e-02,9.880066465665399145e-02,8.864972751807043139e-01,1.099650275933239385e-02
4.583999554962592217e-04,1.127911816384874477e-02,9.902502505794336107e-02,1.697938790558262134e-02,3.881481971789045304e-01,1.102531251810345836e-02,9.876660747078921943e-02,8.840171223624686547e-01,1.099707670149785432e-02
4.725736018728144490e-04,1.128850297603856134e-02,9.899480501855800751e-02,1.697994078021558551e-02,3.881083672132974449e-01,1.102666021153386744e-02,9.873155335623789997e-02,8.815314428447478257e-01,1.099766641439192671e-02
4.871854949140970686e-04,1.129817830932089429e-02,9.896384837205304819e-02,1.698051077946183263e-02,3.880670793253783168e-01,1.102804395030365647e-02,9.869548325035291947e-02,8.790425334236174892e-01,1.099827232816152911e-02
5.022491851302619999e-04,1.130815316027433681e-02,9.893184435805410515e-02,1.698109843484529868e-02,3.880247410743837833e-01,1.102946468236698507e-02,9.865854763286667495e-02,8.765496033922902663e-01,1.099889488641780932e-02
5.177786420108641645e-04,1.131843681779676203e-02,9.889878455288685088e-02,1.698170428830758638e-02,3.879816673440475427e-01,1.103092337601485617e-02,9.862060041786996356e-02,8.740511805249598920e-01,1.099953454292768029e-02
5.337882669796320794e-04,1.132903885554181755e-02,9.886477375947774759e-02,1.698232891966355851e-02,3.879366743528394612e-01,1.103242103097379356e-02,9.858157243247028800e-02,8.715495320428170434e-01,1.100019176062505544e-02
5.502929067497924071e-04,1.133996914102008979e-02,9.882981295729456606e-02,1.698297289738537330e-02,3.878903547044506017e-01,1.103395866483891652e-02,9.854117562647142503e-02,8.690439218563884571e-01,1.100086702403202388e-02
5.673078670923483021e-04,1.135123785163649757e-02,9.879362039883851643e-02,1.698363682619108417e-02,3.878427088707810388e-01,1.103553733062812015e-02,9.850001010402237300e-02,8.665331636652686687e-01,1.100156082141312552e-02
5.848489270300610138e-04,1.136285547893689518e-02,9.875638586478316383e-02,1.698432132748051160e-02,3.877929975860747169e-01,1.103715809720040575e-02,9.845763947393418314e-02,8.640192666262245247e-01,1.100227365850614536e-02
6.029323534703133827e-04,1.137483284369489311e-02,9.871811053212682652e-02,1.698502703747073461e-02,3.877428303877767934e-01,1.103882207023354489e-02,9.841406875934274878e-02,8.614998143888064064e-01,1.100300605557280598e-02
6.215749162904186031e-04,1.138718110067604705e-02,9.867848493252986963e-02,1.698575461486484528e-02,3.876901742396301476e-01,1.104053037957419825e-02,9.836921191317016255e-02,8.589766995577738928e-01,1.100375854897117645e-02
6.407939038893587218e-04,1.139991175453713979e-02,9.863752715397614002e-02,1.698650474072405103e-02,3.876365633661552623e-01,1.104228418736208361e-02,9.832322784115815617e-02,8.564489555482643901e-01,1.100453168156811934e-02
6.606071392203858835e-04,1.141303666512083481e-02,9.859553516472449597e-02,1.698727811408740074e-02,3.875809636393540147e-01,1.104408468103956764e-02,9.827586060358184383e-02,8.539173554561065860e-01,1.100532599468806438e-02
6.810329963193487808e-04,1.142656806012309900e-02,9.855220234728384598e-02,1.698807545781400030e-02,3.875236346451175762e-01,1.104593308444590249e-02,9.822711894273571109e-02,8.513808854265431103e-01,1.100614213609696357e-02
7.020904173440658223e-04,1.144051855563743558e-02,9.850753986544616425e-02,1.698889751551768690e-02,3.874645009213188995e-01,1.104783064817960181e-02,9.817727740964349303e-02,8.488400689685048350e-01,1.100698063776461844e-02
7.237989301405591902e-04,1.145490114595881792e-02,9.846154482882685244e-02,1.698974505687633751e-02,3.874036787616932376e-01,1.104977865683820504e-02,9.812582485639018137e-02,8.462950116855241234e-01,1.100784212238603565e-02
7.461786663524337454e-04,1.146972924747835521e-02,9.841391862382389832e-02,1.699061887408737093e-02,3.873413144304717060e-01,1.105177842733251481e-02,9.807308333096578790e-02,8.437456776083750443e-01,1.100872722218926292e-02
7.692503800901871573e-04,1.148501667744072918e-02,9.836496394628579942e-02,1.699151978100488236e-02,3.872763050944070251e-01,1.105383131215242898e-02,9.801882511482826188e-02,8.411912381882341583e-01,1.100963657789155725e-02
7.930354671777839655e-04,1.150077769777047010e-02,9.831449516710041858e-02,1.699244862339055473e-02,3.872096215761071103e-01,1.105593869708521026e-02,9.796306966108500602e-02,8.386331948756110544e-01,1.101057085326950791e-02
8.175559849943166623e-04,1.151702700672352364e-02,9.826258962613389214e-02,1.699340626808032439e-02,3.871404569546383900e-01,1.105810200461188053e-02,9.790588325233541556e-02,8.360702267566625379e-01,1.101153072609906136e-02
8.428346729291812242e-04,1.153377976250213877e-02,9.820906218396997789e-02,1.699439361006094273e-02,3.870698647845241536e-01,1.106032269355528008e-02,9.784702176487179714e-02,8.335027034963342629e-01,1.101251689511562049e-02
