# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
2.284351742493315207e-04,1.112689680942180459e-02,9.951380565784828658e-02,1.697042153067340742e-02,3.887929884954776094e-01,1.100250021318083249e-02,9.935199424364649090e-02,9.397441268522173097e-01,1.098716411576450280e-02
2.350358521211781454e-04,1.113126482119830563e-02,9.949968397827343991e-02,1.697067878969216181e-02,3.887748943393662948e-01,1.100318656747067969e-02,9.933459662842587801e-02,9.375049258347267767e-01,1.098746022335705952e-02
2.418272578374165249e-04,1.113575912390496470e-02,9.948533656595662245e-02,1.697094348862426827e-02,3.887557628843759661e-01,1.100389026554982053e-02,9.931684327248038735e-02,9.352623780069113657e-01,1.098776396753198270e-02
2.488149025154403455e-04,1.114038336956468811e-02,9.947045042579395757e-02,1.697121584202032629e-02,3.887361851580082295e-01,1.100461174665956499e-02,9.929847150558807067e-02,9.330171541868808038e-01,1.098807554637803996e-02
2.560044565174291083e-04,1.114514131400579089e-02,9.945504476979082076e-02,1.697149607395909143e-02,3.887157209881048070e-01,1.100535144578418389e-02,9.927973755107713516e-02,9.307682912034184186e-01,1.098839515824856505e-02
2.634017540517586092e-04,1.115003682860304934e-02,9.943955613681532135e-02,1.697178440942170852e-02,3.886949242581134722e-01,1.100610981581517933e-02,9.926042404780320572e-02,9.285162015215533415e-01,1.098872301303288612e-02
2.710127979073659386e-04,1.115507388929448673e-02,9.942333021894669831e-02,1.697208108175995989e-02,3.886735818754304961e-01,1.100688732122656610e-02,9.924062305082584357e-02,9.262604149158595312e-01,1.098905930884308546e-02
2.788437643249189754e-04,1.116025660019226429e-02,9.940663286133831489e-02,1.697238634060660445e-02,3.886516753958917381e-01,1.100768443868616053e-02,9.922045567642315267e-02,9.240016449816046418e-01,1.098940427482841820e-02
2.869010080087350018e-04,1.116558916704724069e-02,9.938948326046567749e-02,1.697270042574072768e-02,3.886291493171218914e-01,1.100850164703048861e-02,9.919946448327143784e-02,9.217384884851974602e-01,1.098975813065994345e-02
2.951910672835241704e-04,1.117107593178268132e-02,9.937190949244051330e-02,1.697302359544838879e-02,3.886058740270360023e-01,1.100933944678761378e-02,9.917815796926629512e-02,9.194727661014014952e-01,1.099012109686858807e-02
3.037206694001333049e-04,1.117672135159386571e-02,9.935371513697779933e-02,1.697335611398242960e-02,3.885821924671392091e-01,1.101019834972660760e-02,9.915621395773296931e-02,9.172037916777915356e-01,1.099049341288438342e-02
3.124967359946051026e-04,1.118253001893210197e-02,9.933499232231195186e-02,1.697369825171879398e-02,3.885571412012215342e-01,1.101107887146057784e-02,9.913362707418696407e-02,9.149316230391133509e-01,1.099087531576159460e-02
3.215263887049728698e-04,1.118850666295001517e-02,9.931589410296289000e-02,1.697405028615550648e-02,3.885319433275322143e-01,1.101198155095040043e-02,9.911058754571919205e-02,9.126546896027409872e-01,1.099126705132258408e-02
3.308169549503586966e-04,1.119465613698666928e-02,9.929605130681404268e-02,1.697441250547471192e-02,3.885060430753439764e-01,1.101290693542389398e-02,9.908684457967065207e-02,9.103746184028342903e-01,1.099166886803915055e-02
3.403759738770545948e-04,1.120098344869857598e-02,9.927574846429221278e-02,1.697478520290163218e-02,3.884792182791264037e-01,1.101385558290202127e-02,9.906245155664644697e-02,9.080911907262537719e-01,1.099208102391679986e-02
3.502112024764220881e-04,1.120749374378515739e-02,9.925483437429229172e-02,1.697516868388215805e-02,3.884515061766872224e-01,1.101482807128650876e-02,9.903752062038900794e-02,9.058048001047325215e-01,1.099250378569949227e-02
3.603306218795641891e-04,1.121419231907827552e-02,9.923334728379720748e-02,1.697556325847893177e-02,3.884232033211270085e-01,1.101582498109965336e-02,9.901180053942121306e-02,9.035142438186367642e-01,1.099293742365126114e-02
3.707424438338888803e-04,1.122108462697402054e-02,9.921124024537034125e-02,1.697596924881894509e-02,3.883938468044193515e-01,1.101684692230375795e-02,9.898546094010096663e-02,9.012199906950069117e-01,1.099338221411239047e-02
3.814551173668080577e-04,1.122817626695349347e-02,9.918838121021858467e-02,1.697638698795311818e-02,3.883638813443988091e-01,1.101789450799839365e-02,9.895849759789521194e-02,8.989227321661457104e-01,1.099383843893098067e-02
3.924773356419917559e-04,1.123547301919325392e-02,9.916507339358898721e-02,1.697681681379870078e-02,3.883329922646333587e-01,1.101896837188087730e-02,9.893093043664896724e-02,8.966216124695313150e-01,1.099430640037102336e-02
4.038180430137282826e-04,1.124298081701180507e-02,9.914088208482922659e-02,1.697725907624336728e-02,3.883012908866333435e-01,1.102006915862818737e-02,9.890239899682812252e-02,8.943172592282712108e-01,1.099478638680773113e-02
4.154864422851287271e-04,1.125070577344877698e-02,9.911599702150072910e-02,1.697771413783799588e-02,3.882684070950619959e-01,1.102119753363783872e-02,9.887324708390979322e-02,8.920086967062075267e-01,1.099527871099303944e-02
4.274920021760510256e-04,1.125865417291138648e-02,9.909058886796738574e-02,1.697818236835035854e-02,3.882347114687595413e-01,1.102235417229868730e-02,9.884327057639138991e-02,8.896973412356304900e-01,1.099578368576070719e-02
4.398444650068189651e-04,1.126683248598037146e-02,9.906439342649800417e-02,1.697866414831183945e-02,3.882001347960936100e-01,1.102353977005221530e-02,9.881259984340570734e-02,8.873820296818974995e-01,1.099630163339426758e-02
4.525538546039559228e-04,1.127524737062213234e-02,9.903733573847410543e-02,1.697915987026354934e-02,3.881645199689686132e-01,1.102475503904432053e-02,9.878096788072937562e-02,8.850624309653778443e-01,1.099683288657815616e-02
4.656304844343637974e-04,1.128390568155479556e-02,9.900956998685121746e-02,1.697966994546784569e-02,3.881277886071083927e-01,1.102600071203285736e-02,9.874870429310925180e-02,8.827407003430798316e-01,1.099737778714526826e-02
4.790849659745332278e-04,1.129281446479946105e-02,9.898101650673721275e-02,1.698019478003343075e-02,3.880901816207550370e-01,1.102727752903986946e-02,9.871544516591801433e-02,8.804139198720777326e-01,1.099793667382908957e-02
4.929282173215912858e-04,1.130198097157775194e-02,9.895156506292188126e-02,1.698073480734185736e-02,3.880513198986956791e-01,1.102858625907310319e-02,9.868154376032352293e-02,8.780838169529361359e-01,1.099850991432849145e-02
5.071714720531590942e-04,1.131141267267832262e-02,9.892144293580083791e-02,1.698129046629714978e-02,3.880112038145234199e-01,1.102992768322952344e-02,9.864649470241815266e-02,8.757494819136645292e-01,1.099909786909025744e-02
5.218262883432250301e-04,1.132111724809314879e-02,9.889004225308334339e-02,1.698186221149944330e-02,3.879703518048444044e-01,1.103130260411644414e-02,9.861071003689264591e-02,8.734120959304536580e-01,1.099970091246449400e-02
