# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
2.437444150122220488e-01,7.357480424772411265e-01,1.116919256822344053e+00,8.243426210474170679e-01,1.403643982636277876e+00,7.357480424772206984e-01,1.116919236847296659e+00,1.609220560009211098e+01,7.268833275285646600e-01
2.552908068239517769e-01,7.362730895580454904e-01,1.121343565935931874e+00,8.246424400789422737e-01,1.410515729729034273e+00,7.362730895580333890e-01,1.121343517369420395e+00,1.351997867220948635e+01,7.274322885251007786e-01
2.673841615839946395e-01,7.368206203971363610e-01,1.125979404466820988e+00,8.249442521051666422e-01,1.417545497189901749e+00,7.368206203971278123e-01,1.125979618527778170e+00,1.401675034193046798e+01,7.280043083021812134e-01
2.800503894183630771e-01,7.373914870918607534e-01,1.130836743077298534e+00,8.252477816954044698e-01,1.424729772504343961e+00,7.373914870918435449e-01,1.130836528206243807e+00,1.393240195174955076e+01,7.286004274959804183e-01
2.933166278390043624e-01,7.379865640129708027e-01,1.135926439810268640e+00,8.255527489833516253e-01,1.432064645408441805e+00,7.379865640129614768e-01,1.135926707897910948e+00,1.252894198497822309e+01,7.292217263611309175e-01
3.072112998861757371e-01,7.386067474228903418e-01,1.141259620478420667e+00,8.258588709093478419e-01,1.439545690515368292e+00,7.386067474228845686e-01,1.141259438195432629e+00,1.257998018401775830e+01,7.298693252151879918e-01
3.217641750250737065e-01,7.392529550188751131e-01,1.146848148372662912e+00,8.261658624178477295e-01,1.447168010974171359e+00,7.392529550188617904e-01,1.146848067807416882e+00,1.169874048874725148e+01,7.305443846397724483e-01
3.370064329271928449e-01,7.399261253407876104e-01,1.152704197812049802e+00,8.264734377299681745e-01,1.454926100509268405e+00,7.399261253407806160e-01,1.152704377095390420e+00,1.150353742325597040e+01,7.312481054362109933e-01
3.529707302730650254e-01,7.406272170404066824e-01,1.158840777167035263e+00,8.267813115717759231e-01,1.462814402395200997e+00,7.406272170403931376e-01,1.158840849745670809e+00,1.214057329569825328e+01,7.319817283769438632e-01
3.696912707195028069e-01,7.413572080126414887e-01,1.165271475991076278e+00,8.270892004157435196e-01,1.470826282852504274e+00,7.413572080126336061e-01,1.165271479145091771e+00,1.320866144904917405e+01,7.327465335491669673e-01
