# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
4.646745623534651081e-04,1.128327273067908365e-02,9.901160579805809436e-02,1.697963265471713612e-02,3.881301712960930628e-01,1.102590980484774441e-02,9.875101005821866618e-02,8.829075398447386869e-01,1.099733800957380936e-02
4.726739456315506090e-04,1.128856942033285016e-02,9.899464709940267171e-02,1.697994469425179176e-02,3.881079623095458619e-01,1.102666973314714305e-02,9.873131044969558900e-02,8.815142080728691765e-01,1.099767058219325300e-02
4.808110384767481970e-04,1.129395739007454935e-02,9.897727590736099534e-02,1.698026211306080668e-02,3.880854214780710132e-01,1.102744098272445683e-02,9.871126713791358864e-02,8.801194992063954281e-01,1.099800824838215174e-02
4.890882115624230067e-04,1.129943822607559767e-02,9.895975673621038027e-02,1.698058500654253677e-02,3.880618086451526061e-01,1.102822372710843268e-02,9.869085790914711165e-02,8.787233995809280440e-01,1.099835108092706015e-02
4.975078763731365008e-04,1.130501352658619396e-02,9.894185608632050100e-02,1.698091346638141985e-02,3.880382342574013044e-01,1.102901812808210202e-02,9.867023068439179090e-02,8.773258303780433476e-01,1.099869916026152694e-02
5.060724859072124587e-04,1.131068492621944976e-02,9.892375816304421754e-02,1.698124759188934796e-02,3.880142542334641398e-01,1.102982436247779141e-02,9.864917322125994759e-02,8.759273914998398913e-01,1.099905256695488109e-02
5.147845353913972416e-04,1.131645408092496474e-02,9.890519184490753624e-02,1.698158747991795892e-02,3.879898316443725070e-01,1.103064260061259461e-02,9.862787180366550110e-02,8.745275971500808820e-01,1.099941138100590798e-02
5.236465630078229868e-04,1.132232267687038885e-02,9.888632717666318017e-02,1.698193323015639855e-02,3.879649642607750915e-01,1.103147301707196881e-02,9.860618646033318668e-02,8.731259437643534849e-01,1.099977568567611641e-02
5.326611506334855313e-04,1.132829243437694089e-02,9.886716432944722688e-02,1.698228494406217592e-02,3.879398047896735480e-01,1.103231579194741130e-02,9.858423245762722165e-02,8.717238776991955707e-01,1.100014556434503188e-02
5.418309245924527113e-04,1.133436509384266877e-02,9.884770229850511902e-02,1.698264272358129823e-02,3.879141336192436507e-01,1.103317110460144690e-02,9.856186729203850194e-02,8.703192296536550465e-01,1.100052109719928950e-02
